Kh_0,Kh_1,Kv_0,Kv_1,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error,Kv_1_ss,Kv_0_ss,Kh_1_ss,Kh_0_ss,results_weighted_RMSE
7.1,2.1,7.1,1.1,400.0,5.0,True,381.8374670023639,1.3191566388812248,1776.100288442074,-3955.15321457162,52796.0,450.0,100.0,300.0,250.0,0.6936730844850741
4.1,1.1,5.1,0.1,450.0,7.0,True,382.62666995609374,2.108359592611066,2443.872956801876,-3287.380546211819,59070.0,100.0,350.0,450.0,400.0,0.5789680625638509
9.1,4.1,2.1,4.1,350.0,10.0,True,378.5130104140722,-2.005299949410471,586.2837841674627,-5144.969718846231,34135.0,450.0,250.0,400.0,350.0,0.8988663372506233
3.1,0.1,9.1,2.1,250.0,2.0,True,386.6323106100853,6.114000246602643,3037.5347066885006,-2693.7187963251936,309979.0,400.0,350.0,400.0,250.0,0.6253498640862069
8.1,2.1,7.1,2.1,150.0,2.0,True,383.9879555875498,3.469645224067108,1298.4922661911914,-4432.761236822503,107068.0,100.0,100.0,250.0,250.0,0.7864839429222373
6.1,3.1,5.1,2.1,500.0,7.0,True,381.3750384848042,0.8567281213215097,1566.3569450905488,-4164.896557923145,44183.0,500.0,450.0,150.0,250.0,0.7290736154196265
3.1,3.1,1.1,4.1,450.0,2.0,True,384.42890598929296,3.910595625810288,3797.8070850714575,-1933.4464179422368,111804.0,300.0,350.0,450.0,450.0,0.36880092179202106
6.1,1.1,1.1,0.1,250.0,7.0,True,382.1830320239378,1.6647216604551431,1283.06940862404,-4448.184094389654,51851.0,450.0,400.0,300.0,400.0,0.7791963920827475
2.1,4.1,5.1,1.1,150.0,9.0,True,382.2340666809709,1.7157563174882284,859.9033065414842,-4871.35019647221,56037.0,500.0,400.0,350.0,350.0,0.8532343344646409
0.1,4.1,3.1,0.1,200.0,7.0,False,,,,,,200.0,250.0,350.0,400.0,
1.1,1.1,8.1,0.1,450.0,9.0,False,,,,,,150.0,250.0,200.0,350.0,
1.1,4.1,0.1,4.1,350.0,7.0,False,,,,,,350.0,500.0,400.0,200.0,
2.1,3.1,8.1,2.1,100.0,6.0,True,383.0785056844835,2.5601953210008332,698.7790453471534,-5032.474457666541,74984.0,450.0,150.0,250.0,100.0,0.8837443074202049
2.1,0.1,2.1,1.1,350.0,2.0,True,387.3160432466672,6.797732883184551,3960.029466693988,-1771.224036319706,395780.0,450.0,400.0,250.0,100.0,0.6105738076282617
9.1,1.1,9.1,4.1,500.0,9.0,True,380.9426535572814,0.42434319379873386,1104.813008046418,-4626.440494967276,37631.0,300.0,500.0,250.0,100.0,0.8087803366826647
6.1,3.1,4.1,0.1,150.0,10.0,True,381.3759205742792,0.8576102107965085,603.9429261457553,-5127.310576867939,42332.0,450.0,150.0,500.0,350.0,0.8963948785198131
0.1,4.1,6.1,4.1,400.0,3.0,False,,,,,,250.0,300.0,400.0,250.0,
1.1,0.1,5.1,4.1,500.0,6.0,True,385.192675454613,4.674365091130312,3808.3682876352977,-1922.8852153783964,396539.0,500.0,100.0,250.0,200.0,0.6251014126158208
2.1,3.1,6.1,1.1,200.0,9.0,True,382.4640289923676,1.945718628884947,1204.6578797583934,-4526.595623255301,58515.0,500.0,450.0,500.0,400.0,0.7936489649480899
4.1,1.1,6.1,0.1,200.0,4.0,True,383.74477726822295,3.2264669047402776,1641.0948804727814,-4090.158622540913,97522.0,100.0,250.0,500.0,150.0,0.7253943358010769
8.1,2.1,0.1,4.1,400.0,4.0,True,381.9633097551162,1.4449993916335302,1894.145664845244,-3837.10783816845,58915.0,150.0,150.0,250.0,250.0,0.6740844530654978
4.1,3.1,8.1,2.1,200.0,3.0,True,383.66640019048896,3.148089827006288,1482.1988312175235,-4249.054671796171,91832.0,500.0,100.0,100.0,200.0,0.751417787453064
6.1,0.1,5.1,0.1,150.0,5.0,True,383.04096453140846,2.5226541679257934,1037.168481067878,-4694.085021945816,72284.0,400.0,300.0,100.0,450.0,0.8246802504575097
7.1,2.1,8.1,3.1,200.0,7.0,True,381.6949528813001,1.1766425178174131,727.6114567295735,-5003.642046284121,46076.0,150.0,250.0,100.0,200.0,0.8751976533213948
8.1,4.1,7.1,0.1,350.0,1.0,True,385.8008774654191,5.282567101936422,3384.17347567904,-2347.080027334655,180311.0,300.0,450.0,300.0,200.0,0.4747516024307717
0.1,2.1,8.1,3.1,250.0,7.0,True,385.77222601904725,5.253915655564583,2282.654202592152,-3448.5993004215425,241853.0,200.0,200.0,500.0,450.0,0.6824086179979589
6.1,3.1,1.1,4.1,500.0,5.0,True,381.5659320049984,1.0476216415157182,2194.901595402305,-3536.351907611389,51226.0,400.0,300.0,500.0,450.0,0.6207839847574795
6.1,1.1,8.1,3.1,400.0,4.0,True,382.7190277768757,2.200717413393022,2429.630829377449,-3301.622673636245,65618.0,250.0,300.0,500.0,400.0,0.5826725615685149
1.1,0.1,1.1,4.1,250.0,3.0,True,387.3213612405064,6.803050877023736,3211.8526100568124,-2519.4008929568818,494616.0,350.0,250.0,450.0,250.0,0.7912876413961777
0.1,3.1,2.1,4.1,400.0,2.0,True,388.0810319360978,7.562721572615146,4516.224113684904,-1215.02938932879,314834.0,150.0,400.0,200.0,450.0,0.46968332624356296
6.1,2.1,1.1,1.1,150.0,2.0,True,384.60470509120216,4.086394727719494,1506.1948621437332,-4225.058640869961,124786.0,350.0,150.0,500.0,400.0,0.7557162182771069
4.1,2.1,5.1,2.1,100.0,2.0,True,385.6143960675032,5.096085704020538,1101.604884398912,-4629.648618614782,173626.0,150.0,500.0,200.0,100.0,0.8402425252965223
9.1,2.1,0.1,4.1,100.0,2.0,True,384.1315162807055,3.6132059172228423,789.3968232744883,-4941.856679739206,112500.0,250.0,400.0,100.0,100.0,0.8751964803351691
4.1,2.1,7.1,2.1,100.0,8.0,False,,,,,,100.0,150.0,250.0,300.0,
8.1,4.1,7.1,1.1,200.0,6.0,True,380.3332572304806,-0.18505313300204307,756.6635582866293,-4974.589944727065,45708.0,450.0,300.0,500.0,500.0,0.8701014507167925
0.1,0.1,9.1,1.1,350.0,9.0,True,392.8512225779424,12.332912214459725,3070.42077351021,-2660.832729503484,583939.0,100.0,400.0,150.0,100.0,0.9052723906665574
1.1,2.1,8.1,3.1,500.0,3.0,True,384.8391188430201,4.3208084795374475,4051.75602094832,-1679.4974820653742,148148.0,400.0,100.0,350.0,250.0,0.35328500142895897
4.1,2.1,9.1,3.1,200.0,1.0,True,388.7397369471728,8.221426583690118,2915.2039490692114,-2816.049553944483,367521.0,200.0,500.0,150.0,500.0,0.6933418038370358
6.1,2.1,3.1,1.1,300.0,9.0,True,381.5781927378376,1.0598823743549133,1074.8364314591015,-4656.417071554592,41918.0,500.0,400.0,100.0,400.0,0.8143750527497093
6.1,3.1,7.1,2.1,400.0,2.0,True,383.50943657641466,2.991126212931988,2944.4606644290034,-2786.792838584691,94401.0,250.0,350.0,450.0,250.0,0.5022481021313893
2.1,3.1,1.1,0.1,150.0,1.0,True,390.51818506569134,9.999874702208672,2628.139990366028,-3103.1135126476665,528479.0,350.0,450.0,400.0,150.0,0.8875138807473008
3.1,0.1,4.1,0.1,150.0,6.0,True,383.7572085505407,3.238898187058055,1247.1585642638966,-4484.094938749798,139001.0,350.0,250.0,150.0,500.0,0.8039747861386176
4.1,1.1,8.1,3.1,300.0,8.0,True,382.49001046929294,1.971700105810271,1585.648049508498,-4145.605453505196,54121.0,100.0,250.0,200.0,450.0,0.7269228304229525
5.1,1.1,5.1,1.1,300.0,8.0,True,382.2055320771329,1.6872217136502172,1496.9020718702668,-4234.351431143427,49311.0,500.0,450.0,500.0,350.0,0.741734925035472
0.1,2.1,8.1,0.1,450.0,6.0,True,388.71878165873,8.200471295247326,4643.268718626845,-1087.9847843868492,529532.0,300.0,200.0,250.0,350.0,0.7295938955652068
5.1,4.1,2.1,3.1,200.0,5.0,True,381.8450627384356,1.326752374952946,1087.314159484129,-4643.939343529565,55696.0,400.0,400.0,450.0,400.0,0.8136683993384802
0.1,0.1,2.1,0.1,350.0,7.0,True,395.7031242109899,15.184813847507257,3749.618792923633,-1981.6347100900607,595026.0,300.0,450.0,350.0,400.0,0.8643945399404841
7.1,4.1,7.1,4.1,150.0,7.0,True,380.5126051488819,-0.00570521460076634,543.3181864309154,-5187.935316582779,42817.0,100.0,100.0,300.0,450.0,0.9069895868881838
0.1,0.1,1.1,0.1,450.0,1.0,True,406.6545852586749,26.13627489519223,7549.86851573945,1818.615012725756,682623.0,150.0,350.0,400.0,450.0,0.9640200711756545
0.1,2.1,4.1,1.1,350.0,1.0,True,393.5013537424053,12.983043378922616,5758.972410543822,27.71890753012758,599789.0,200.0,300.0,450.0,500.0,0.7983019436913457
4.1,3.1,6.1,3.1,500.0,1.0,True,386.43501522815336,5.916704864670692,5008.202382683958,-723.0511203297365,190108.0,250.0,150.0,400.0,400.0,0.282952232227891
2.1,0.1,4.1,4.1,150.0,5.0,False,,,,,,300.0,100.0,150.0,250.0,
4.1,0.1,2.1,3.1,250.0,8.0,True,382.9050699514757,2.3867595879930263,1484.046178881239,-4247.207324132455,67896.0,200.0,100.0,250.0,250.0,0.7465665059415297
4.1,0.1,4.1,4.1,150.0,2.0,True,386.3305553360077,5.812244972525036,1928.886475195832,-3802.3670278178624,265672.0,150.0,400.0,450.0,500.0,0.7517930547166628
4.1,0.1,1.1,1.1,100.0,5.0,True,383.7109724838723,3.1926621203896275,872.7463236137992,-4858.507179399895,106913.0,250.0,150.0,400.0,450.0,0.8596006476399636
6.1,3.1,0.1,3.1,500.0,9.0,True,381.257980181843,0.7396698183603121,1522.5559268009383,-4208.697576212756,41582.0,300.0,200.0,150.0,350.0,0.7364228335462532
8.1,4.1,1.1,0.1,300.0,3.0,True,382.1548005555524,1.6364901920697434,1615.0918527440665,-4116.161650269628,69588.0,200.0,250.0,100.0,350.0,0.7241449976198172
3.1,3.1,8.1,2.1,500.0,10.0,True,381.9025583238577,1.3842479603750348,1825.885322020331,-3905.3681809933632,44336.0,200.0,450.0,250.0,200.0,0.6839713189424629
4.1,0.1,0.1,3.1,250.0,9.0,True,382.7600666656615,2.2417563021788283,1429.3611643173208,-4301.892338696373,63220.0,200.0,400.0,450.0,150.0,0.7553182200026831
4.1,0.1,4.1,3.1,300.0,10.0,True,382.6309880465789,2.1126776830962513,1558.9291705494395,-4172.324332464254,58664.0,300.0,150.0,500.0,100.0,0.7321835829196354
4.1,0.1,8.1,4.1,250.0,8.0,True,382.8832972308994,2.3649868674167465,1524.5199858168053,-4206.733517196889,67052.0,300.0,350.0,250.0,400.0,0.739420483416222
7.1,4.1,8.1,0.1,150.0,2.0,True,383.9315927342394,3.413282370756747,1255.1866120773411,-4476.066890936353,111671.0,250.0,250.0,100.0,300.0,0.7950345705423624
3.1,2.1,3.1,2.1,350.0,6.0,True,382.77202449124,2.2537141277573483,2113.802923459385,-3617.450579554309,63235.0,200.0,100.0,300.0,450.0,0.6367834825729021
9.1,2.1,9.1,2.1,500.0,7.0,True,380.81495262386056,0.29664226037789376,1139.4302034472057,-4591.8232995664885,41680.0,200.0,450.0,200.0,100.0,0.8031051222627891
8.1,2.1,3.1,3.1,200.0,2.0,True,383.7974535541516,3.2791431906689468,1697.8113473746926,-4033.4421556390016,102550.0,450.0,350.0,200.0,500.0,0.7169039251745752
3.1,1.1,9.1,4.1,200.0,7.0,True,383.022057185716,2.5037468222333246,1317.1278861242463,-4414.125616889448,70355.0,350.0,200.0,250.0,300.0,0.7758740017744415
9.1,4.1,9.1,2.1,350.0,6.0,True,379.6715908599928,-0.8467195034898509,975.5534327402128,-4755.700070273481,43209.0,200.0,200.0,200.0,450.0,0.8317733928569362
1.1,1.1,2.1,4.1,450.0,10.0,True,383.423787647348,2.9054772838653093,2758.58888674801,-2972.6646162656843,147016.0,400.0,400.0,350.0,350.0,0.5543467045123295
7.1,2.1,2.1,4.1,250.0,8.0,True,381.2775723650051,0.7592620015224156,980.1349927858972,-4751.118510227797,41994.0,250.0,300.0,500.0,500.0,0.8308651779694042
1.1,0.1,9.1,3.1,350.0,3.0,False,,,,,,100.0,450.0,450.0,400.0,
5.1,1.1,6.1,0.1,350.0,9.0,True,382.1699031566564,1.6515927931737338,1569.1649239573453,-4162.088579056349,48444.0,350.0,500.0,250.0,300.0,0.7290734802314739
9.1,1.1,8.1,0.1,250.0,7.0,True,381.3308439761647,0.8125336126820457,966.7912409231794,-4764.462262090515,44483.0,150.0,400.0,300.0,400.0,0.8334168720137571
5.1,2.1,2.1,0.1,150.0,9.0,False,,,,,,350.0,350.0,450.0,450.0,
8.1,0.1,9.1,4.1,500.0,6.0,True,381.9464930634846,1.428182700001912,2097.7181945538323,-3633.535308459862,48838.0,300.0,300.0,450.0,250.0,0.6373146014476184
9.1,0.1,7.1,3.1,400.0,2.0,True,383.7637874473957,3.2454770839130447,2994.672819462692,-2736.580683551002,97310.0,400.0,200.0,250.0,400.0,0.4947796173549388
8.1,3.1,2.1,2.1,250.0,7.0,True,380.62928778771146,0.11097742422879264,828.4952671932551,-4902.758235820439,42678.0,100.0,250.0,250.0,350.0,0.8573229664756322
0.1,3.1,7.1,0.1,400.0,2.0,False,,,,,,150.0,500.0,350.0,100.0,
2.1,0.1,6.1,3.1,200.0,10.0,False,,,,,,400.0,450.0,500.0,350.0,
6.1,2.1,9.1,4.1,150.0,8.0,True,381.6708780478439,1.1525676843612587,674.9033391673584,-5056.350163846336,44449.0,400.0,200.0,350.0,450.0,0.884224411497511
0.1,1.1,6.1,1.1,150.0,6.0,True,388.4463050920014,7.92799472851874,1783.0986799157763,-3948.154823097918,474649.0,250.0,100.0,450.0,200.0,0.9345313927755695
9.1,3.1,6.1,0.1,250.0,2.0,True,383.3266409598561,2.8083305963734233,1730.27638568767,-4000.977117326024,97061.0,100.0,100.0,150.0,200.0,0.7099670280727569
7.1,4.1,2.1,4.1,400.0,5.0,True,380.8725037521268,0.3541933886441484,1545.1947518836823,-4186.058751130012,49120.0,500.0,450.0,250.0,500.0,0.7333067669259976
5.1,2.1,9.1,0.1,300.0,9.0,True,381.9014774325544,1.3831670690717033,1379.0330382521497,-4352.2204647615445,46787.0,150.0,250.0,450.0,450.0,0.7619366148575515
4.1,1.1,5.1,0.1,500.0,2.0,True,384.9910827652265,4.472772401743839,4192.033879791095,-1539.2196232225988,135799.0,500.0,200.0,100.0,500.0,0.3238418884797086
1.1,3.1,5.1,0.1,150.0,4.0,True,384.97544848758304,4.457138124100368,1637.7325220008645,-4093.52098101283,231859.0,200.0,150.0,250.0,250.0,0.778035117575189
7.1,4.1,8.1,0.1,200.0,8.0,True,381.0009037183201,0.4825933548374337,684.640551049757,-5046.612951963937,43915.0,300.0,400.0,150.0,350.0,0.8824777034602425
6.1,4.1,7.1,2.1,450.0,2.0,True,383.0110258378392,2.492715474356544,3013.6445095331874,-2717.608993480507,87345.0,250.0,500.0,200.0,500.0,0.48823481445219963
1.1,0.1,7.1,4.1,150.0,3.0,True,387.4906512874159,6.9723409239332454,2196.159846000475,-3535.093657013219,526677.0,400.0,100.0,350.0,400.0,0.9334153558666641
9.1,1.1,1.1,1.1,400.0,10.0,True,380.7212677641622,0.20295740067950874,971.7144386017172,-4759.539064411977,36317.0,450.0,200.0,350.0,150.0,0.8318565174312553
7.1,2.1,6.1,0.1,250.0,5.0,True,382.0903785207457,1.5720681572630042,1310.6285473204623,-4420.624955693232,57195.0,450.0,250.0,100.0,500.0,0.7750705347541005
2.1,3.1,6.1,2.1,250.0,2.0,True,385.44797456370026,4.929664200217587,2634.152565490396,-3097.100937523298,158903.0,200.0,300.0,500.0,200.0,0.5803740268618396
7.1,3.1,0.1,0.1,500.0,5.0,True,381.8325017440703,1.3141913805876584,1807.136834894889,-3924.116668118805,54071.0,500.0,300.0,150.0,150.0,0.688460791067262
4.1,4.1,5.1,3.1,100.0,2.0,True,384.7431695703306,4.2248592068479525,991.8476653252436,-4739.40583768845,130729.0,350.0,100.0,150.0,250.0,0.845087159367383
4.1,4.1,3.1,3.1,450.0,3.0,True,382.7161060694817,2.197795705999056,2751.969279983634,-2979.2842230300603,72683.0,350.0,200.0,250.0,400.0,0.5287710277236811
5.1,2.1,6.1,2.1,250.0,10.0,True,381.78949802684,1.2711876633573524,915.9788727951528,-4815.2746302185415,42027.0,400.0,200.0,100.0,300.0,0.8420414278278094
5.1,4.1,9.1,4.1,250.0,1.0,True,386.9845209230226,6.466210559539945,2977.759861313447,-2753.493641700248,228017.0,300.0,150.0,500.0,200.0,0.5683637307058328
5.1,2.1,9.1,4.1,500.0,8.0,True,381.7668726095578,1.2485622460751529,1887.748041116836,-3843.505461896858,43554.0,100.0,500.0,300.0,350.0,0.6731262676266991
2.1,3.1,4.1,0.1,200.0,1.0,True,389.9264753562201,9.408164992737454,3296.5854450865445,-2434.6680579271497,481961.0,300.0,400.0,400.0,450.0,0.7692828082034577
2.1,1.1,4.1,4.1,500.0,5.0,True,383.7203052508616,3.2019948873789303,3383.1813022654387,-2348.0722007482555,103715.0,100.0,150.0,450.0,300.0,0.432367554374285
4.1,0.1,9.1,3.1,400.0,6.0,True,383.26679727832766,2.748486914844989,2242.618026821263,-3488.635476192432,80245.0,450.0,450.0,100.0,200.0,0.6180276823439833
8.1,1.1,0.1,1.1,150.0,5.0,True,382.2502394159917,1.731929052509031,784.5556252006718,-4946.697877813022,58672.0,400.0,400.0,250.0,100.0,0.8666401125556678
1.1,1.1,7.1,2.1,150.0,4.0,True,385.2830161481149,4.764705784632213,1670.425963186004,-4060.82753982769,279211.0,200.0,450.0,400.0,350.0,0.800020277773092
0.1,4.1,1.1,3.1,400.0,8.0,True,384.8154568441229,4.297146480640208,2911.5822637924284,-2819.6712392212658,129303.0,100.0,250.0,500.0,100.0,0.5212831768049849
4.1,1.1,6.1,2.1,100.0,6.0,True,383.0054379389393,2.4871275754566113,713.1765259985768,-5018.076977015117,70789.0,500.0,500.0,300.0,300.0,0.8806332161053819
0.1,4.1,0.1,0.1,400.0,7.0,False,,,,,,100.0,450.0,500.0,350.0,
5.1,0.1,1.1,1.1,150.0,7.0,False,,,,,,400.0,300.0,200.0,100.0,
7.1,1.1,8.1,0.1,100.0,10.0,True,381.685172565957,1.1668622024743058,397.0610059404862,-5334.192497073208,41723.0,300.0,250.0,150.0,350.0,0.932377213474938
3.1,4.1,8.1,1.1,450.0,4.0,True,382.7312311051511,2.2129207416684267,2491.5128245482338,-3239.7406784654604,69561.0,150.0,300.0,150.0,250.0,0.5728234173977057
4.1,2.1,1.1,4.1,400.0,10.0,True,381.8950952825817,1.3767849190990091,1696.756440971047,-4034.497062042648,43436.0,350.0,250.0,450.0,500.0,0.7063215080443989
1.1,3.1,6.1,4.1,200.0,9.0,True,382.8050742948779,2.286763931395228,1272.3540554290084,-4458.899447584686,64049.0,200.0,100.0,350.0,400.0,0.7826681327944663
6.1,1.1,6.1,2.1,350.0,8.0,True,381.9420773874171,1.423767023934431,1454.0115266999635,-4277.24197631373,45604.0,400.0,200.0,500.0,100.0,0.7487703086593624
8.1,1.1,2.1,0.1,250.0,2.0,True,384.150566674933,3.6322563114503055,2104.5057917295053,-3626.747711284189,109076.0,300.0,450.0,100.0,400.0,0.6492814257428904
0.1,1.1,5.1,4.1,100.0,10.0,True,386.2879848367183,5.769674473235625,954.8669556622554,-4776.386547351439,389781.0,350.0,100.0,500.0,250.0,0.981535820796475
1.1,3.1,0.1,3.1,500.0,3.0,True,384.83444835472176,4.3161379912390885,4325.595386482542,-1405.6581165311518,167558.0,300.0,350.0,300.0,350.0,0.3315494242325158
8.1,3.1,5.1,1.1,400.0,4.0,True,381.4310720633622,0.9127616998795247,1812.2558120697504,-3918.997690943944,55586.0,450.0,300.0,250.0,500.0,0.687781615562656
1.1,2.1,0.1,3.1,350.0,8.0,True,383.5642703406821,3.045959977199459,2616.74951625595,-3114.5039867577443,130592.0,100.0,200.0,400.0,400.0,0.5705518591776879
7.1,3.1,1.1,2.1,250.0,1.0,True,386.9053964791952,6.3870861157125205,2811.20054547787,-2920.052957535824,224453.0,150.0,250.0,250.0,150.0,0.5907181210269897
4.1,2.1,4.1,1.1,400.0,1.0,True,387.49715732855486,6.978846965072194,4620.971847864654,-1110.2816551490405,255091.0,150.0,100.0,250.0,450.0,0.3910544622674658
1.1,3.1,9.1,1.1,400.0,7.0,True,383.18564863278334,2.6673382693006715,2424.212952823291,-3307.040550190404,78423.0,400.0,450.0,300.0,100.0,0.5864080167402681
0.1,3.1,1.1,3.1,300.0,10.0,True,385.1254755568784,4.607165193395758,2382.067026740435,-3349.18647627326,155654.0,250.0,500.0,500.0,400.0,0.6200625513473166
7.1,0.1,0.1,0.1,250.0,8.0,False,,,,,,500.0,450.0,250.0,150.0,
0.1,0.1,8.1,2.1,200.0,8.0,True,392.4169025551998,11.898592191717114,2242.38960174557,-3488.863901268124,594769.0,100.0,100.0,500.0,200.0,0.9985197985642761
9.1,4.1,6.1,4.1,100.0,7.0,True,379.68018732646107,-0.8381230370216031,280.3154934275444,-5450.93800958615,40899.0,250.0,300.0,400.0,100.0,0.9526461926374479
6.1,2.1,4.1,4.1,250.0,2.0,True,384.3939223628496,3.8756119993669245,2101.547716959176,-3629.7057860545183,113285.0,450.0,500.0,200.0,150.0,0.6510663140023781
3.1,3.1,6.1,4.1,200.0,6.0,True,382.54638141821465,2.0280710547319813,1208.0656160004874,-4523.187887013207,60511.0,350.0,500.0,150.0,450.0,0.7933234829739176
2.1,3.1,6.1,1.1,150.0,3.0,True,384.5294999800807,4.011189616598017,1461.7873492056317,-4269.466153808063,126420.0,200.0,450.0,450.0,100.0,0.7637490861486662
2.1,0.1,9.1,4.1,400.0,9.0,True,383.5339827009199,3.015672337437252,2539.6110625092406,-3191.6424405044536,190880.0,450.0,150.0,450.0,150.0,0.6120510549739997
2.1,0.1,8.1,4.1,450.0,3.0,True,385.6498391829041,5.131528819421419,4186.161920487706,-1545.091582525988,292875.0,350.0,250.0,250.0,500.0,0.4738440777472561
5.1,2.1,8.1,0.1,400.0,9.0,True,381.88340877818814,1.3650984147054714,1660.2598304818384,-4070.993672531856,45962.0,100.0,500.0,200.0,450.0,0.7129482136303485
2.1,1.1,9.1,0.1,300.0,10.0,True,383.0863944056921,2.5680840422094207,1841.339795767606,-3889.913707246088,96528.0,250.0,350.0,100.0,350.0,0.6907829457363905
2.1,4.1,7.1,0.1,350.0,8.0,True,382.61008151884056,2.0917711553578897,2040.3106340454544,-3690.94286896824,71275.0,400.0,450.0,250.0,250.0,0.6509626121261888
7.1,4.1,8.1,3.1,350.0,10.0,True,379.543641561785,-0.9746688016976464,794.5470096282661,-4936.706493385428,35684.0,350.0,350.0,500.0,200.0,0.8626756841123359
3.1,4.1,1.1,0.1,500.0,2.0,True,384.46388697520354,3.945576611720867,3925.754163176957,-1805.4993398367376,126462.0,400.0,450.0,100.0,400.0,0.3572497961979322
5.1,3.1,4.1,3.1,150.0,8.0,True,381.6488134004341,1.1305030369514384,669.8592249435678,-5061.394278070126,45364.0,400.0,350.0,300.0,350.0,0.8851844312233444
8.1,0.1,4.1,0.1,200.0,8.0,True,381.7992920737813,1.2809817102986472,895.045020137768,-4836.208482875926,44646.0,250.0,300.0,500.0,400.0,0.8459233332444657
1.1,4.1,9.1,1.1,300.0,2.0,False,,,,,,300.0,400.0,200.0,350.0,
9.1,0.1,7.1,1.1,500.0,2.0,True,383.6066793958555,3.0883690323728388,3382.069635170832,-2349.183867842862,93193.0,100.0,300.0,200.0,350.0,0.428289969536291
3.1,2.1,9.1,0.1,250.0,5.0,True,383.3495086159183,2.8311982524356267,1876.8264537214127,-3854.4270492922815,87158.0,250.0,500.0,400.0,250.0,0.6824814844007167
9.1,0.1,9.1,4.1,350.0,9.0,True,381.3931003894657,0.8747900259830317,1107.468110521062,-4623.785392492632,39327.0,400.0,450.0,300.0,250.0,0.8084632008652466
5.1,0.1,0.1,3.1,500.0,7.0,True,382.66532423528014,2.147013871797469,2363.516146574955,-3367.737356438739,57526.0,250.0,200.0,300.0,150.0,0.5925941001134907
2.1,0.1,7.1,3.1,150.0,6.0,True,384.3126132051542,3.794302841671538,1373.581696396148,-4357.671806617546,249588.0,250.0,400.0,350.0,200.0,0.8296722554695347
7.1,4.1,5.1,3.1,150.0,8.0,True,380.338652960847,-0.17965740263565522,475.3314405418132,-5255.922062471881,40376.0,200.0,450.0,150.0,450.0,0.9186336536488757
7.1,4.1,9.1,0.1,300.0,1.0,True,386.38004892773085,5.861738564248185,3197.5969760850858,-2533.6565269286084,205999.0,200.0,150.0,450.0,150.0,0.5202917140850296
8.1,3.1,1.1,1.1,250.0,10.0,True,380.4077015307132,-0.11060883276945788,506.2772225997032,-5224.976280413991,36889.0,250.0,350.0,100.0,200.0,0.9129825237728932
9.1,4.1,5.1,1.1,400.0,5.0,False,,,,,,250.0,500.0,200.0,350.0,
6.1,0.1,4.1,4.1,300.0,9.0,False,,,,,,450.0,250.0,500.0,400.0,
