id,x,y,z,type
1262,559677.3472370155,4868391.906248639,391.5118021135389,junction
1263,559673.9913444903,4868393.775876611,391.5035121748844,junction
1264,559672.8966224231,4868394.284532805,391.49674879513367,junction
1265,559667.3540504118,4868397.17600013,391.4889097074167,junction
1266,559663.9421166572,4868399.036521795,391.4788432371064,junction
1267,559662.9112991698,4868399.547013903,391.4741826183681,junction
1268,559658.3315977367,4868401.95438634,391.46716193239405,junction
1269,559654.9205261867,4868403.797646987,391.4601010471297,junction
1270,559652.4735133722,4868405.044797662,391.45111657229273,junction
1271,559648.0602810996,4868407.329882526,391.4450743618171,junction
1272,559645.821245853,4868408.533240604,391.44064152534145,junction
1273,559643.4946895771,4868409.752140052,391.43194638877196,junction
1274,559637.770873402,4868412.82596942,391.42133988841755,junction
1275,559635.4714797739,4868414.0541956,391.4166545271428,junction
1276,559633.2734653518,4868415.147713032,391.4085912661396,junction
1277,559627.6190827402,4868418.269420174,391.3955102928079,junction
1278,559626.390988478,4868418.936833583,391.3933912943406,junction
1279,559623.2140273345,4868420.483742457,391.3853489286354,junction
1280,559617.5644330255,4868423.581827017,391.37314692602536,junction
1281,559612.9522810979,4868425.898820394,391.36326318854594,junction
1282,559608.4953143622,4868428.339505579,391.3533180564823,junction
1283,559607.3799554474,4868428.954391466,391.35145898874765,junction
1284,559602.6529535906,4868431.323003373,391.3415787236985,junction
1285,559598.2495011605,4868433.729196678,391.3321698737556,junction
1286,559592.5844196654,4868436.687090739,391.31956858923775,junction
1287,559588.076332738,4868439.126071761,391.3106019294203,junction
1288,559582.3974411413,4868442.154208953,391.2945782097606,junction
1289,559579.0779050433,4868443.89135699,391.2898288705743,junction
1290,559577.9263824862,4868444.5135107385,391.28836002981166,junction
1291,559573.3776166982,4868446.924854239,391.27453751454794,junction
1292,559570.0743342537,4868448.640976582,391.2703295831871,junction
1293,559567.6750463259,4868449.939009351,391.2669604055362,junction
1294,559563.0282166445,4868452.374503285,391.2536214793635,junction
1295,559560.8438719818,4868453.557722376,391.2511898018308,junction
1296,559558.429069046,4868454.792077064,391.2478692319382,junction
1297,559552.7415061011,4868457.796967013,391.2335611264371,junction
1298,559550.5513979205,4868458.929905978,391.2308414024361,junction
1299,559548.2456358946,4868460.153251984,391.22771587662766,junction
1300,559542.5484567261,4868463.16274768,391.21381772851663,junction
1301,559541.505801329,4868463.793763455,391.21247431867704,junction
1302,559538.2477333889,4868465.563380807,391.2031573816062,junction
1303,559532.4796390467,4868468.559483664,391.1925987040085,junction
1304,559528.0435796818,4868470.983435774,391.1823113151855,junction
1305,559522.523716419,4868473.8334260285,391.17278505819155,junction
1306,559517.9772200873,4868476.307473546,391.1627977918931,junction
1307,559513.3174879217,4868478.647440511,391.15380071405434,junction
1308,559507.6845542478,4868481.731718093,391.1434823244423,junction
1309,559503.0953018606,4868484.062484642,391.1348345341611,junction
1310,559497.3845778005,4868487.161379021,391.12451139132685,junction
1311,559493.9248708914,4868488.8727623215,391.1162290010811,junction
1312,559492.9274313608,4868489.506405128,391.1124702633455,junction
1313,559487.2048533136,4868492.547595617,391.10466289014937,junction
1314,559484.8958315821,4868493.697639354,391.0976352282432,junction
1315,559482.6930955815,4868495.004844036,391.0925294504739,junction
1316,559478.0673259498,4868497.395459781,391.08623481649687,junction
1317,559475.8433250755,4868498.544541295,391.08140415859316,junction
1318,559472.5365183178,4868500.408793598,391.0733888239309,junction
1319,559467.815874227,4868502.826362405,391.06716120031535,junction
1320,559465.6039853641,4868503.939405059,391.0616386542113,junction
1321,559463.3652005988,4868505.216673997,391.05607700421245,junction
1322,559457.6554647553,4868508.258620283,391.0456963744967,junction
1323,559456.5998272233,4868508.854918177,391.04364573832305,junction
1324,559453.1205525643,4868510.6811801195,391.03639936694486,junction
1325,559448.4844052024,4868513.063762843,391.0299077893864,junction
1326,559447.4677128945,4868513.667054626,391.02629689119965,junction
1327,559443.0845408163,4868515.986857874,391.01817611990157,junction
1328,559437.5002601404,4868518.923465971,391.00874319576377,junction
1329,559432.9703265593,4868521.32948046,391.00055053770916,junction
1330,559428.2270755643,4868523.853136265,390.9920476773811,junction
1331,559422.6743553842,4868526.7829749575,390.9813186898694,junction
1332,559419.3150146087,4868528.557973323,390.97720323000203,junction
1333,559418.1593671209,4868529.211806215,390.9738615550278,junction
1334,559412.7080212338,4868532.087290925,390.96277182199265,junction
1335,559409.3527477393,4868533.895482198,390.9561684939563,junction
1336,559408.1734310974,4868534.526600539,390.95525481595104,junction
1337,559402.3045646031,4868537.627959236,390.94195079394177,junction
1338,559400.1055733222,4868538.777461859,390.9396990861755,junction
1339,559397.7166775013,4868540.0824384615,390.93721166880533,junction
1340,559393.1488334404,4868542.443932323,390.9286079828342,junction
1341,559390.9330031816,4868543.637768121,390.9231397019294,junction
1342,559387.6987501319,4868545.380922454,390.9203504137935,junction
1343,559383.1101433383,4868547.748991489,390.91148186963585,junction
1344,559380.6731187358,4868549.040820978,390.90685791865735,junction
1345,559378.3895678328,4868550.327346579,390.9053999845423,junction
1346,559372.6516870131,4868553.423332204,390.8903572164141,junction
1347,559371.4497152321,4868554.08052031,390.8887775726901,junction
1348,559368.0629239425,4868555.90793407,390.8871845217565,junction
1349,559362.4609094628,4868558.875658473,390.8730107219217,junction
1350,559357.742567747,4868561.399723104,390.8691459858637,junction
1351,559353.1967570548,4868563.793738097,390.858010886021,junction
1352,559347.5785135477,4868566.80100587,390.8509977015269,junction
1353,559344.0092666511,4868568.684904018,390.84380107831214,junction
1354,559342.8724813807,4868569.28264941,390.8414165055602,junction
1355,559338.4565388474,4868571.711294174,390.8350309022067,junction
1356,559334.941520359,4868573.505548549,390.82844157479605,junction
1357,559332.5261264343,4868574.75223135,390.81989516484686,junction
1358,559328.1298559504,4868577.104075094,390.8117266895855,junction
1359,559324.776105494,4868578.868099367,390.8096057658464,junction
1360,559322.5204584851,4868580.043425315,390.802240207835,junction
1361,559317.8309303183,4868582.617959176,390.7937100481604,junction
1362,559315.4396621104,4868583.919970762,390.79189020550683,junction
1363,559313.2095460471,4868584.994714696,390.78592100062014,junction
1364,559307.7477889883,4868587.983568266,390.777217900847,junction
1365,559306.6916493089,4868588.572072409,390.77605523127244,junction
1366,559303.313452071,4868590.316306077,390.76541969081995,junction
1367,559297.6171764651,4868593.391084541,390.7596777021793,junction
1368,559296.3878819748,4868594.063630869,390.75855113814896,junction
1369,559293.065986183,4868595.766970902,390.74891439052976,junction
1370,559287.4248361606,4868598.8123492375,390.74324306033037,junction
1371,559282.6854942285,4868601.273847918,390.7328927947149,junction
1372,559278.1314412784,4868603.720510745,390.72830675356437,junction
1373,559272.2295392127,4868606.803796479,390.7174855205442,junction
1374,559268.9754418784,4868608.624116701,390.7096388397579,junction
1375,559267.809921326,4868609.255780401,390.70894168425593,junction
1376,559263.2599814076,4868611.667708506,390.7025678651105,junction
1377,559258.537117309,4868614.1768275,390.6944388525305,junction
1378,559257.5191884619,4868614.751204025,390.69353537247326,junction
1379,559253.0203273231,4868617.183193876,390.68685680597065,junction
1380,559249.5021635919,4868619.093137561,390.67463957305125,junction
1381,559248.3428600163,4868619.6297633685,390.67468785394396,junction
1382,559242.7214386907,4868622.721396845,390.6645405144613,junction
1383,559240.472944023,4868623.895146402,390.6578034441654,junction
1384,559238.2260141541,4868625.0243925275,390.65701024889427,junction
1385,559232.4902637863,4868628.1817176305,390.64797235106283,junction
1386,559231.3274163615,4868628.804005538,390.6448992127972,junction
1387,559227.9624193681,4868630.496913754,390.64055216862374,junction
1388,559223.4819838013,4868632.961004282,390.63296543680303,junction
1389,559222.3064338291,4868633.6035631765,390.63220140171114,junction
1390,559217.5585870871,4868636.019356185,390.6240345707596,junction
1391,559213.0152867028,4868638.518377017,390.6179129887068,junction
1392,559208.4925464059,4868640.869547727,390.60775548502806,junction
1393,559202.6875589489,4868644.024482296,390.60183527883703,junction
1394,559198.3691232353,4868646.344790263,390.59132719745395,junction
1395,559193.6150517738,4868648.94023163,390.58677633732356,junction
1396,559192.4359592245,4868649.529560441,390.5864640660975,junction
1397,559187.9158393649,4868651.91078126,390.57355946675847,junction
1398,559184.3698708991,4868653.893211375,390.5680269251365,junction
1399,559183.3545691378,4868654.335276703,390.56388660841884,junction
1400,559177.4339497268,4868657.483283972,390.55322657013767,junction
1401,559175.1729602292,4868658.773341527,390.5513848734174,junction
1402,559173.0299349317,4868659.84974726,390.54554241672804,junction
1403,559167.4092468948,4868662.911976775,390.5374223446579,junction
1404,559165.22139013,4868664.10876229,390.5363130592775,junction
1405,559163.1053179924,4868665.15890961,390.5308426917626,junction
1406,559158.4805554376,4868667.698840157,390.52655624908533,junction
1407,559156.112563547,4868668.953318807,390.5222403202038,junction
1408,559152.7241275993,4868670.7179691065,390.5157219535086,junction
1409,559148.1773386126,4868673.162330164,390.5110444993844,junction
1410,559147.2260163794,4868673.736610779,390.50503017890685,junction
1411,559142.606740473,4868676.113149474,390.50080577738373,junction
1412,559138.0415418663,4868678.581248388,390.49437559310104,junction
1413,559132.1496536824,4868681.724658127,390.4820367695761,junction
1414,559128.9438596487,4868683.53406503,390.47759086447434,junction
1415,559127.750008773,4868684.10784361,390.475555612221,junction
1416,559123.1868377094,4868686.534690072,390.46689904930986,junction
1417,559118.6843474696,4868689.038521737,390.458375680159,junction
1418,559117.5260084332,4868689.606966795,390.4582210000956,junction
1419,559112.4799036596,4868692.263700087,390.45032915865266,junction
1420,559110.2635728111,4868693.548345375,390.444391051143,junction
1421,559108.0472049651,4868694.656848581,390.4440166994961,junction
1422,559103.3907975709,4868697.12827457,390.4370593088884,junction
1423,559100.0010753013,4868699.049095686,390.4304842716069,junction
1424,559097.7240230426,4868700.175825874,390.4300735130236,junction
1425,559092.7584303626,4868702.83234883,390.4192567164817,junction
1426,559090.5207071166,4868704.072937547,390.4117169197975,junction
1427,559088.3135095045,4868705.158350223,390.4113464635246,junction
1428,559082.8215141568,4868708.209787534,390.40328232230246,junction
1429,559081.6680408258,4868708.8491746355,390.400340410095,junction
1430,559078.1679303049,4868710.673679059,390.39519098625516,junction
1431,559072.3968755738,4868713.839980304,390.38851723286,junction
1432,559067.7436713349,4868716.348463424,390.3758062255434,junction
1433,559063.2278530981,4868718.79456557,390.3736336989183,junction
1434,559057.3276679963,4868721.898493509,390.35649463917855,junction
1435,559053.9009166422,4868723.818444255,390.3533340436304,junction
1436,559052.8429090311,4868724.2976079695,390.3524359975872,junction
1437,559048.3213213118,4868726.760813115,390.34615957057576,junction
1438,559044.8772314484,4868728.700614147,390.3384257781284,junction
1439,559042.6691228413,4868729.795720912,390.33363969400193,junction
1440,559037.6575273135,4868732.437145281,390.32725628803394,junction
1441,559035.3773296839,4868733.76621807,390.32554675502473,junction
1442,559033.1499276242,4868734.87775794,390.32017601359695,junction
1443,559027.3153260403,4868737.976512286,390.31371867104053,junction
1444,559026.2610677453,4868738.600816226,390.3133908589883,junction
1445,559022.829149305,4868740.384495463,390.30272174027857,junction
1446,559018.2971939456,4868742.821592193,390.29408296000366,junction
1447,559015.8625365092,4868744.20751247,390.2936141930608,junction
1448,559012.6424927992,4868745.928618604,390.28700425831363,junction
1449,559008.0284968576,4868748.477276303,390.2800909236562,junction
1450,559007.0588601421,4868749.0013443325,390.2797636037449,junction
